Station,Month,Last 3 Year Avg Departures,Last 3 Year Avg Returns
Länsituuli,6,61.51111111111111,61.25555555555555
Länsituuli,7,58.54838709677419,58.053763440860216
Länsituuli,8,55.40860215053763,55.0
Länsituuli,9,38.59550561797753,38.06741573033708
Länsituuli,10,26.511363636363637,26.579545454545453
Länsituuli,11,26.511363636363637,26.579545454545453
Etuniementie,4,6.9186046511627906,6.5
Etuniementie,5,8.365591397849462,8.129032258064516
Etuniementie,6,10.155555555555555,9.577777777777778
Etuniementie,7,8.763440860215054,8.182795698924732
Etuniementie,8,8.505376344086022,8.118279569892474
Etuniementie,9,6.711111111111111,6.522222222222222
Etuniementie,10,3.880434782608696,3.5652173913043477
Etuniementie,11,3.880434782608696,3.5652173913043477
Lystimäki,4,5.379310344827586,5.942528735632184
Lystimäki,5,7.2,7.4
Lystimäki,6,10.577777777777778,10.666666666666666
Lystimäki,7,7.526881720430108,7.860215053763441
Lystimäki,8,8.311827956989248,8.505376344086022
Lystimäki,9,5.966666666666667,6.411111111111111
Lystimäki,10,3.9518072289156625,3.6626506024096384
Lystimäki,11,3.9518072289156625,3.6626506024096384
Revontulentie,4,14.022727272727273,13.488636363636363
Revontulentie,5,19.376344086021504,19.161290322580644
Revontulentie,6,23.166666666666668,22.9
Revontulentie,7,19.27956989247312,19.0752688172043
Revontulentie,8,19.13186813186813,18.307692307692307
Revontulentie,9,14.325842696629213,14.415730337078651
Revontulentie,10,8.591397849462366,8.043010752688172
Revontulentie,11,8.591397849462366,8.043010752688172
Niittymaa,4,32.955555555555556,33.388888888888886
Niittymaa,5,43.98924731182796,44.236559139784944
Niittymaa,6,61.2,62.577777777777776
Niittymaa,7,52.333333333333336,53.376344086021504
Niittymaa,8,49.24731182795699,49.333333333333336
Niittymaa,9,33.577777777777776,33.833333333333336
Niittymaa,10,22.21505376344086,22.172043010752688
Niittymaa,11,22.21505376344086,22.172043010752688
Westendinasema,4,19.602272727272727,19.420454545454547
Westendinasema,5,24.870967741935484,24.580645161290324
Westendinasema,6,43.78888888888889,43.43333333333333
Westendinasema,7,34.68817204301075,34.354838709677416
Westendinasema,8,24.913978494623656,24.13978494623656
Westendinasema,9,12.977777777777778,13.222222222222221
Westendinasema,10,7.867469879518072,7.614457831325301
Westendinasema,11,7.867469879518072,7.614457831325301
Mankkaanaukio,4,7.406976744186046,7.790697674418604
Mankkaanaukio,5,10.865168539325843,11.707865168539326
Mankkaanaukio,6,15.411111111111111,17.3
Mankkaanaukio,7,11.881720430107526,13.053763440860216
Mankkaanaukio,8,10.24731182795699,12.516129032258064
Mankkaanaukio,9,5.944444444444445,7.433333333333334
Mankkaanaukio,10,4.430379746835443,4.531645569620253
Mankkaanaukio,11,4.430379746835443,4.531645569620253
Olarinluoma,4,7.966666666666667,8.71111111111111
Olarinluoma,5,10.53763440860215,12.290322580645162
Olarinluoma,6,15.522222222222222,16.066666666666666
Olarinluoma,7,12.225806451612904,13.204301075268818
Olarinluoma,8,11.67741935483871,13.634408602150538
Olarinluoma,9,8.177777777777777,9.688888888888888
Olarinluoma,10,4.880952380952381,5.583333333333333
Olarinluoma,11,4.880952380952381,5.583333333333333
Mankkaanlaaksontie,4,8.910112359550562,9.247191011235955
Mankkaanlaaksontie,5,11.978494623655914,12.806451612903226
Mankkaanlaaksontie,6,15.933333333333334,16.18888888888889
Mankkaanlaaksontie,7,13.24731182795699,13.56989247311828
Mankkaanlaaksontie,8,13.5,13.282608695652174
Mankkaanlaaksontie,9,8.280898876404494,9.02247191011236
Mankkaanlaaksontie,10,5.211111111111111,5.266666666666667
Mankkaanlaaksontie,11,5.211111111111111,5.266666666666667
Tapionaukio,4,31.488888888888887,29.91111111111111
Tapionaukio,5,38.83870967741935,37.11827956989247
Tapionaukio,6,49.43333333333333,47.43333333333333
Tapionaukio,7,43.96774193548387,42.31182795698925
Tapionaukio,8,40.58064516129032,39.54838709677419
Tapionaukio,9,29.57777777777778,28.555555555555557
Tapionaukio,10,19.021505376344088,17.903225806451612
Tapionaukio,11,19.021505376344088,17.903225806451612
Tiistinkallio,4,9.837209302325581,10.662790697674419
Tiistinkallio,5,12.451612903225806,14.150537634408602
Tiistinkallio,6,17.733333333333334,18.511111111111113
Tiistinkallio,7,15.580645161290322,16.010752688172044
Tiistinkallio,8,13.161290322580646,14.053763440860216
Tiistinkallio,9,8.0,9.733333333333333
Tiistinkallio,10,5.777777777777778,6.733333333333333
Tiistinkallio,11,5.777777777777778,6.733333333333333
Westendintie,4,11.613636363636363,12.147727272727273
Westendintie,5,14.010752688172044,13.96774193548387
Westendintie,6,18.72222222222222,19.055555555555557
Westendintie,7,16.43010752688172,16.548387096774192
Westendintie,8,12.692307692307692,13.010989010989011
Westendintie,9,6.0,6.070588235294117
Westendintie,10,3.507042253521127,3.352112676056338
Westendintie,11,3.507042253521127,3.352112676056338
Nuottaniementie,4,6.951807228915663,7.493975903614458
Nuottaniementie,5,8.0,9.064516129032258
Nuottaniementie,6,14.755555555555556,15.344444444444445
Nuottaniementie,7,11.634408602150538,11.96774193548387
Nuottaniementie,8,9.630434782608695,11.043478260869565
Nuottaniementie,9,5.5,5.954545454545454
Nuottaniementie,10,3.6419753086419755,3.7777777777777777
Nuottaniementie,11,3.6419753086419755,3.7777777777777777
Mäntyviita,4,14.922222222222222,15.5
Mäntyviita,5,19.322580645161292,19.387096774193548
Mäntyviita,6,23.133333333333333,23.11111111111111
Mäntyviita,7,20.236559139784948,20.419354838709676
Mäntyviita,8,23.946236559139784,24.053763440860216
Mäntyviita,9,18.433333333333334,18.822222222222223
Mäntyviita,10,12.935483870967742,12.75268817204301
Mäntyviita,11,12.935483870967742,12.75268817204301
Koivu-Mankkaa,4,6.310344827586207,6.172413793103448
Koivu-Mankkaa,5,8.881720430107526,9.129032258064516
Koivu-Mankkaa,6,12.359550561797754,11.96629213483146
Koivu-Mankkaa,7,11.13978494623656,11.21505376344086
Koivu-Mankkaa,8,11.806451612903226,11.655913978494624
Koivu-Mankkaa,9,7.606741573033708,7.617977528089888
Koivu-Mankkaa,10,5.217391304347826,5.108695652173913
Koivu-Mankkaa,11,5.217391304347826,5.108695652173913
Sateentie,4,15.19277108433735,15.180722891566266
Sateentie,5,20.440860215053764,20.236559139784948
Sateentie,6,27.566666666666666,26.944444444444443
Sateentie,7,22.655913978494624,22.311827956989248
Sateentie,8,21.0,20.483870967741936
Sateentie,9,14.144444444444444,13.8
Sateentie,10,9.161290322580646,8.666666666666666
Sateentie,11,9.161290322580646,8.666666666666666
Otaranta,4,25.522727272727273,27.011363636363637
Otaranta,5,38.58064516129032,40.86021505376344
Otaranta,6,57.044444444444444,59.0
Otaranta,7,53.54838709677419,58.526881720430104
Otaranta,8,51.763440860215056,54.053763440860216
Otaranta,9,39.8,41.733333333333334
Otaranta,10,22.462365591397848,26.72043010752688
Otaranta,11,22.462365591397848,26.72043010752688
Haukilahdenranta,4,11.853932584269662,13.0561797752809
Haukilahdenranta,5,15.608695652173912,17.543478260869566
Haukilahdenranta,6,26.322222222222223,28.27777777777778
Haukilahdenranta,7,21.053763440860216,21.903225806451612
Haukilahdenranta,8,16.206521739130434,18.054347826086957
Haukilahdenranta,9,7.617977528089888,8.47191011235955
Haukilahdenranta,10,4.455555555555556,5.055555555555555
Haukilahdenranta,11,4.455555555555556,5.055555555555555
Ahertajantie,4,10.55056179775281,9.719101123595506
Ahertajantie,5,15.43010752688172,14.440860215053764
Ahertajantie,6,18.466666666666665,17.666666666666668
Ahertajantie,7,16.376344086021504,15.580645161290322
Ahertajantie,8,20.118279569892472,19.376344086021504
Ahertajantie,9,16.677777777777777,15.144444444444444
Ahertajantie,10,10.613636363636363,9.545454545454545
Ahertajantie,11,10.613636363636363,9.545454545454545
Tapiolan urheilupuisto,4,10.840909090909092,11.5
Tapiolan urheilupuisto,5,13.193548387096774,14.666666666666666
Tapiolan urheilupuisto,6,23.1,24.11111111111111
Tapiolan urheilupuisto,7,19.161290322580644,19.978494623655912
Tapiolan urheilupuisto,8,23.225806451612904,25.13978494623656
Tapiolan urheilupuisto,9,17.644444444444446,20.555555555555557
Tapiolan urheilupuisto,10,10.43010752688172,12.774193548387096
Tapiolan urheilupuisto,11,10.43010752688172,12.774193548387096
Komeetankatu,4,16.584269662921347,15.820224719101123
Komeetankatu,5,22.483870967741936,21.64516129032258
Komeetankatu,6,30.322222222222223,29.355555555555554
Komeetankatu,7,26.666666666666668,25.537634408602152
Komeetankatu,8,22.56989247311828,21.27956989247312
Komeetankatu,9,15.811111111111112,14.988888888888889
Komeetankatu,10,11.10752688172043,10.35483870967742
Komeetankatu,11,11.10752688172043,10.35483870967742
Niittykumpu (M),4,51.08988764044944,53.056179775280896
Niittykumpu (M),5,76.81720430107526,77.12903225806451
Niittykumpu (M),6,103.65555555555555,103.13333333333334
Niittykumpu (M),7,88.25806451612904,88.08602150537635
Niittykumpu (M),8,86.24731182795699,84.95698924731182
Niittykumpu (M),9,59.544444444444444,58.455555555555556
Niittykumpu (M),10,37.38709677419355,37.40860215053763
Niittykumpu (M),11,37.38709677419355,37.40860215053763
Friisilänaukio,4,8.24705882352941,8.588235294117647
Friisilänaukio,5,13.978494623655914,14.408602150537634
Friisilänaukio,6,17.288888888888888,18.333333333333332
Friisilänaukio,7,15.365591397849462,15.43010752688172
Friisilänaukio,8,12.451612903225806,12.849462365591398
Friisilänaukio,9,7.833333333333333,8.11111111111111
Friisilänaukio,10,5.494623655913978,5.516129032258065
Friisilänaukio,11,5.494623655913978,5.516129032258065
Tietäjä,4,10.088888888888889,9.377777777777778
Tietäjä,5,14.817204301075268,13.225806451612904
Tietäjä,6,18.544444444444444,17.333333333333332
Tietäjä,7,15.709677419354838,14.763440860215054
Tietäjä,8,16.193548387096776,15.440860215053764
Tietäjä,9,13.71111111111111,12.677777777777777
Tietäjä,10,7.218390804597701,7.022988505747127
Tietäjä,11,7.218390804597701,7.022988505747127
Haukilahdenaukio,4,12.88888888888889,13.7
Haukilahdenaukio,5,20.806451612903224,22.376344086021504
Haukilahdenaukio,6,29.11111111111111,30.9
Haukilahdenaukio,7,22.043010752688172,23.086021505376344
Haukilahdenaukio,8,21.21505376344086,23.827956989247312
Haukilahdenaukio,9,12.366666666666667,12.955555555555556
Haukilahdenaukio,10,7.510869565217392,7.413043478260869
Haukilahdenaukio,11,7.510869565217392,7.413043478260869
Keilaniemi (M),4,20.080459770114942,19.57471264367816
Keilaniemi (M),5,30.150537634408604,29.473118279569892
Keilaniemi (M),6,40.833333333333336,39.98888888888889
Keilaniemi (M),7,35.473118279569896,34.96774193548387
Keilaniemi (M),8,34.25806451612903,33.74193548387097
Keilaniemi (M),9,23.766666666666666,23.522222222222222
Keilaniemi (M),10,14.423913043478262,14.51086956521739
Keilaniemi (M),11,14.423913043478262,14.51086956521739
Nelikkotie,4,11.831460674157304,12.089887640449438
Nelikkotie,5,15.817204301075268,15.602150537634408
Nelikkotie,6,19.466666666666665,18.8
Nelikkotie,7,16.010752688172044,15.494623655913978
Nelikkotie,8,16.666666666666668,15.903225806451612
Nelikkotie,9,10.811111111111112,10.71111111111111
Nelikkotie,10,7.404494382022472,7.325842696629214
Nelikkotie,11,7.404494382022472,7.325842696629214
Innopoli,4,7.2926829268292686,6.682926829268292
Innopoli,5,10.870588235294118,11.635294117647058
Innopoli,6,13.329411764705883,12.847058823529412
Innopoli,7,9.577777777777778,9.38888888888889
Innopoli,8,12.384615384615385,11.54945054945055
Innopoli,9,9.083333333333334,8.773809523809524
Innopoli,10,5.190476190476191,5.154761904761905
Innopoli,11,5.190476190476191,5.154761904761905
Piispankallio,4,8.386363636363637,7.965909090909091
Piispankallio,5,10.311827956989248,10.225806451612904
Piispankallio,6,11.6,11.655555555555555
Piispankallio,7,10.096774193548388,9.655913978494624
Piispankallio,8,10.41304347826087,9.98913043478261
Piispankallio,9,8.157303370786517,8.123595505617978
Piispankallio,10,6.382022471910112,6.393258426966292
Piispankallio,11,6.382022471910112,6.393258426966292
Hauenkallio,4,6.2298850574712645,5.988505747126437
Hauenkallio,5,8.10752688172043,7.473118279569892
Hauenkallio,6,9.777777777777779,9.355555555555556
Hauenkallio,7,8.731182795698924,8.440860215053764
Hauenkallio,8,8.924731182795698,8.150537634408602
Hauenkallio,9,5.7444444444444445,5.122222222222222
Hauenkallio,10,4.5,3.9
Hauenkallio,11,4.5,3.9
Sähkömies,4,14.366666666666667,14.177777777777777
Sähkömies,5,19.365591397849464,18.86021505376344
Sähkömies,6,24.6,24.177777777777777
Sähkömies,7,20.096774193548388,20.387096774193548
Sähkömies,8,21.526881720430108,21.129032258064516
Sähkömies,9,20.622222222222224,20.555555555555557
Sähkömies,10,12.494623655913978,12.75268817204301
Sähkömies,11,12.494623655913978,12.75268817204301
Mellstenintie,4,18.57471264367816,19.149425287356323
Mellstenintie,5,27.86021505376344,29.021505376344088
Mellstenintie,6,52.71111111111111,53.977777777777774
Mellstenintie,7,41.806451612903224,42.58064516129032
Mellstenintie,8,26.391304347826086,27.597826086956523
Mellstenintie,9,9.744444444444444,10.5
Mellstenintie,10,5.3875,5.825
Mellstenintie,11,5.3875,5.825
Hauenkalliontie,4,10.955555555555556,11.322222222222223
Hauenkalliontie,5,15.51086956521739,17.206521739130434
Hauenkalliontie,6,23.055555555555557,23.877777777777776
Hauenkalliontie,7,19.602150537634408,20.881720430107528
Hauenkalliontie,8,19.782608695652176,21.282608695652176
Hauenkalliontie,9,13.244444444444444,15.022222222222222
Hauenkalliontie,10,7.304347826086956,8.282608695652174
Hauenkalliontie,11,7.304347826086956,8.282608695652174
Louhentori,4,15.011363636363637,15.340909090909092
Louhentori,5,20.21505376344086,20.548387096774192
Louhentori,6,25.488888888888887,25.566666666666666
Louhentori,7,20.806451612903224,20.795698924731184
Louhentori,8,22.483870967741936,22.817204301075268
Louhentori,9,18.044444444444444,18.08888888888889
Louhentori,10,11.774193548387096,11.78494623655914
Louhentori,11,11.774193548387096,11.78494623655914
Urheilupuisto (M),4,41.86666666666667,41.91111111111111
Urheilupuisto (M),5,64.04301075268818,64.88172043010752
Urheilupuisto (M),6,89.55555555555556,92.25555555555556
Urheilupuisto (M),7,82.94623655913979,84.11827956989248
Urheilupuisto (M),8,83.97849462365592,84.41935483870968
Urheilupuisto (M),9,66.5111111111111,66.41111111111111
Urheilupuisto (M),10,41.42045454545455,42.20454545454545
Urheilupuisto (M),11,41.42045454545455,42.20454545454545
Keilalahti,4,11.413793103448276,11.367816091954023
Keilalahti,5,18.236559139784948,18.053763440860216
Keilalahti,6,27.933333333333334,27.633333333333333
Keilalahti,7,24.677419354838708,24.741935483870968
Keilalahti,8,21.946236559139784,22.021505376344088
Keilalahti,9,14.0,14.077777777777778
Keilalahti,10,8.021978021978022,8.384615384615385
Keilalahti,11,8.021978021978022,8.384615384615385
Metsänneidonpolku,4,14.944444444444445,14.411111111111111
Metsänneidonpolku,5,21.408602150537636,21.473118279569892
Metsänneidonpolku,6,26.3,26.177777777777777
Metsänneidonpolku,7,22.827956989247312,22.408602150537636
Metsänneidonpolku,8,25.989247311827956,25.795698924731184
Metsänneidonpolku,9,23.528089887640448,23.325842696629213
Metsänneidonpolku,10,15.561797752808989,15.112359550561798
Metsänneidonpolku,11,15.561797752808989,15.112359550561798
Kulttuuriaukio,4,16.5,15.4
Kulttuuriaukio,5,23.107526881720432,22.64516129032258
Kulttuuriaukio,6,26.066666666666666,25.255555555555556
Kulttuuriaukio,7,24.021505376344088,23.462365591397848
Kulttuuriaukio,8,26.559139784946236,25.591397849462364
Kulttuuriaukio,9,19.766666666666666,19.044444444444444
Kulttuuriaukio,10,12.279569892473118,11.612903225806452
Kulttuuriaukio,11,12.279569892473118,11.612903225806452
Tekniikantie,4,18.255555555555556,17.144444444444446
Tekniikantie,5,24.870967741935484,24.333333333333332
Tekniikantie,6,26.988888888888887,26.31111111111111
Tekniikantie,7,23.129032258064516,22.881720430107528
Tekniikantie,8,28.559139784946236,28.27956989247312
Tekniikantie,9,23.366666666666667,22.544444444444444
Tekniikantie,10,13.142857142857142,12.703296703296703
Tekniikantie,11,13.142857142857142,12.703296703296703
Hakalehto,4,17.444444444444443,17.322222222222223
Hakalehto,5,22.70967741935484,21.838709677419356
Hakalehto,6,28.955555555555556,28.133333333333333
Hakalehto,7,24.543478260869566,23.72826086956522
Hakalehto,8,22.247311827956988,21.967741935483872
Hakalehto,9,18.655555555555555,18.166666666666668
Hakalehto,10,10.870967741935484,10.731182795698924
Hakalehto,11,10.870967741935484,10.731182795698924
Kalevalantie,4,13.488888888888889,14.011111111111111
Kalevalantie,5,19.741935483870968,19.537634408602152
Kalevalantie,6,26.68888888888889,27.011111111111113
Kalevalantie,7,22.655913978494624,23.602150537634408
Kalevalantie,8,24.387096774193548,24.849462365591396
Kalevalantie,9,18.066666666666666,18.011111111111113
Kalevalantie,10,10.516129032258064,10.956989247311828
Kalevalantie,11,10.516129032258064,10.956989247311828
Matinlahdenranta,4,15.238636363636363,15.761363636363637
Matinlahdenranta,5,18.130434782608695,18.402173913043477
Matinlahdenranta,6,36.51764705882353,37.71764705882353
Matinlahdenranta,7,26.763440860215052,27.150537634408604
Matinlahdenranta,8,18.456521739130434,19.51086956521739
Matinlahdenranta,9,8.444444444444445,8.833333333333334
Matinlahdenranta,10,4.977011494252873,5.218390804597701
Matinlahdenranta,11,4.977011494252873,5.218390804597701
Piispanportti,4,13.21111111111111,13.8
Piispanportti,5,18.118279569892472,18.440860215053764
Piispanportti,6,25.966666666666665,25.755555555555556
Piispanportti,7,22.33695652173913,23.25
Piispanportti,8,22.0,21.774193548387096
Piispanportti,9,15.833333333333334,16.477777777777778
Piispanportti,10,9.978260869565217,10.097826086956522
Piispanportti,11,9.978260869565217,10.097826086956522
Tontunmäentie,4,9.988888888888889,9.666666666666666
Tontunmäentie,5,15.236559139784946,15.526881720430108
